ARP6_1	T	64431	5702	2
ARP6_1	T	64431	10121	2
ARP6_3	T	64431	10121	2
ARP6_1	T	64431	10605	2
ARP6_1	T	64431	84991	1
ARP6_1	T	64431	3182	4
ARP6_3	T	64431	3182	3
ARP6_1	T	64431	488	5
ARP6_1	T	64431	117246	4
ARP6_1	T	64431	29920	1
ARP6_1	T	64431	84946	2
ARP6_1	T	64431	950	3
ARP6_1	T	64431	27440	2
ARP6_1	T	64431	10262	6
ARP6_3	T	64431	10262	1
ARP6_1	T	64431	7175	6
ARP6_3	T	64431	7175	6
ARP6_1	T	64431	23020	7
ARP6_2	T	64431	23020	1
ARP6_3	T	64431	23020	32
ARP6_1	T	64431	1973	2
ARP6_1	T	64431	1974	2
ARP6_1	T	64431	4343	3
ARP6_1	T	64431	3308	4
ARP6_1	T	64431	7536	1
ARP6_3	T	64431	7536	4
ARP6_1	T	64431	3916	2
ARP6_1	T	64431	29789	4
ARP6_1	T	64431	7112	4
ARP6_3	T	64431	7112	7
ARP6_1	T	64431	5356	2
ARP6_1	T	64431	3615	2
ARP6_1	T	64431	51747	1
ARP6_2	T	64431	51747	1
ARP6_1	T	64431	8175	1
ARP6_1	T	64431	11103	2
ARP6_1	T	64431	5713	2
ARP6_1	T	64431	3376	4
ARP6_3	T	64431	3376	1
ARP6_1	T	64431	5708	4
ARP6_1	T	64431	6605	1
ARP6_3	T	64431	6605	1
ARP6_1	T	64431	22824	5
ARP6_1	T	64431	3066	1
ARP6_3	T	64431	3066	1
ARP6_1	T	64431	830	2
ARP6_1	T	64431	56342	2
ARP6_1	T	64431	10540	1
ARP6_2	T	64431	10540	1
ARP6_3	T	64431	10540	2
ARP6_1	T	64431	10594	8
ARP6_3	T	64431	10594	9
ARP6_1	T	64431	7037	2
ARP6_1	T	64431	55003	2
ARP6_1	T	64431	10109	1
ARP6_1	T	64431	7317	3
ARP6_1	T	64431	9213	2
ARP6_1	T	64431	817	2
ARP6_1	T	64431	10514	6
ARP6_2	T	64431	10514	3
ARP6_3	T	64431	10514	16
ARP6_1	T	64431	9601	1
ARP6_1	T	64431	9126	5
ARP6_2	T	64431	9126	3
ARP6_3	T	64431	9126	4
ARP6_1	T	64431	57805	2
ARP6_3	T	64431	57805	2
ARP6_1	T	64431	10994	1
ARP6_1	T	64431	2821	2
ARP6_1	T	64431	22827	2
ARP6_1	T	64431	26227	2
ARP6_1	T	64431	64318	2
ARP6_3	T	64431	64318	1
ARP6_1	T	64431	81608	1
ARP6_3	T	64431	81608	1
ARP6_1	T	64431	219	2
ARP6_1	T	64431	6789	1
ARP6_3	T	64431	6789	2
ARP6_1	T	64431	9295	1
ARP6_1	T	64431	3838	2
ARP6_1	T	64431	8140	2
ARP6_1	T	64431	5931	1
ARP6_3	T	64431	5931	2
ARP6_1	T	64431	9254	3
ARP6_1	T	64431	54504	1
ARP6_1	T	64431	23636	1
ARP6_1	T	64431	7283	2
ARP6_1	T	64431	3895	3
ARP6_1	T	64431	1499	3
ARP6_1	T	64431	79707	2
ARP6_1	T	64431	10946	1
ARP6_3	T	64431	10946	6
ARP6_1	T	64431	4720	3
ARP6_1	T	64431	57498	4
ARP6_1	T	64431	23136	3
ARP6_1	T	64431	10075	7
ARP6_1	T	64431	10426	2
ARP6_1	T	64431	4171	2
ARP6_1	T	64431	1615	2
ARP6_1	T	64431	1272	2
ARP6_1	T	64431	8161	1
ARP6_1	T	64431	8565	1
ARP6_1	T	64431	8826	3
ARP6_1	T	64431	51729	1
ARP6_1	T	64431	80321	2
ARP6_1	T	64431	10643	2
ARP6_1	T	64431	1738	2
ARP6_1	T	64431	4967	1
ARP6_1	T	64431	23545	2
ARP6_1	T	64431	3688	2
ARP6_1	T	64431	79902	2
ARP6_1	T	64431	4067	2
ARP6_1	T	64431	57003	1
ARP6_1	T	64431	23279	2
ARP6_1	T	64431	23028	2
ARP6_3	T	64431	23028	3
ARP6_1	T	64431	988	2
ARP6_1	T	64431	118	1
ARP6_1	T	64431	9841	3
ARP6_2	T	64431	9841	1
ARP6_1	T	64431	3920	2
ARP6_1	T	64431	8021	4
ARP6_1	T	64431	124245	2
ARP6_1	T	64431	8450	2
ARP6_1	T	64431	22820	1
ARP6_1	T	64431	4175	1
ARP6_1	T	64431	55037	2
ARP6_1	T	64431	5905	1
ARP6_1	T	64431	3032	2
ARP6_1	T	64431	10147	1
ARP6_1	T	64431	170506	2
ARP6_1	T	64431	4141	2
ARP6_1	T	64431	3609	1
ARP6_3	T	64431	3609	1
ARP6_1	T	64431	5411	2
ARP6_1	T	64431	10131	1
ARP6_1	T	64431	79784	3
ARP6_1	T	64431	64783	1
ARP6_3	T	64431	64783	2
ARP6_1	T	64431	5707	1
ARP6_1	T	64431	10992	1
ARP6_2	T	64431	10992	3
ARP6_1	T	64431	8452	1
ARP6_1	T	64431	4926	2
ARP6_2	T	64431	4926	3
ARP6_3	T	64431	4926	10
ARP6_1	T	64431	5976	2
ARP6_1	T	64431	2969	1
ARP6_3	T	64431	2969	1
ARP6_1	T	64431	22803	1
ARP6_1	T	64431	6294	1
ARP6_1	T	64431	4684	2
ARP6_1	T	64431	6651	3
ARP6_1	T	64431	58506	2
ARP6_1	T	64431	55746	1
ARP6_1	T	64431	9855	2
ARP6_1	T	64431	1495	2
ARP6_1	T	64431	8602	2
ARP6_1	T	64431	10985	3
ARP6_3	T	64431	10985	2
ARP6_1	T	64431	2317	4
ARP6_3	T	64431	2317	5
ARP6_1	T	64431	8661	1
ARP6_3	T	64431	8661	4
ARP6_1	T	64431	29894	1
ARP6_2	T	64431	29894	2
ARP6_3	T	64431	29894	2
ARP6_1	T	64431	5978	2
ARP6_1	T	64431	23367	1
ARP6_1	T	64431	10250	1
ARP6_3	T	64431	10250	2
ARP6_1	T	64431	25885	2
ARP6_1	T	64431	10908	2
ARP6_1	T	64431	10735	1
ARP6_3	T	64431	10735	3
ARP6_1	T	64431	1314	2
ARP6_3	T	64431	1314	3
ARP6_1	T	64431	8662	2
ARP6_3	T	64431	8662	1
ARP6_1	T	64431	55215	2
ARP6_3	T	64431	55215	1
ARP6_1	T	64431	2975	2
ARP6_1	T	64431	25782	2
ARP6_1	T	64431	10915	2
ARP6_1	T	64431	23530	2
ARP6_1	T	64431	23165	2
ARP6_1	T	64431	23511	1
ARP6_1	T	64431	22985	2
ARP6_2	T	64431	22985	4
ARP6_3	T	64431	22985	2
ARP6_1	T	64431	27332	1
ARP6_1	T	64431	3054	1
ARP6_3	T	64431	3054	1
ARP6_1	T	64431	6597	1
ARP6_3	T	64431	6597	7
ARP6_1	T	64431	6595	1
ARP6_3	T	64431	6595	5
ARP6_1	T	64431	26015	2
ARP6_1	T	64431	5930	2
ARP6_3	T	64431	5930	2
ARP6_1	T	64431	23195	3
ARP6_1	T	64431	51366	1
ARP6_1	T	64431	1462	2
ARP6_1	T	64431	23013	1
ARP6_1	T	64431	79026	1
ARP6_2	T	64431	55929	8
ARP6_2	T	64431	11051	1
ARP6_3	T	64431	11051	5
ARP6_2	T	64431	10772	1
ARP6_2	T	64431	8574	2
ARP6_3	T	64431	8574	2
ARP6_2	T	64431	10921	1
ARP6_2	T	64431	5644	1
ARP6_3	T	64431	5644	1
ARP6_2	T	64431	54726	2
ARP6_2	T	64431	1781	2
ARP6_2	T	64431	26574	1
ARP6_2	T	64431	9070	1
ARP6_3	T	64431	9070	1
ARP6_2	T	64431	2130	1
ARP6_2	T	64431	1478	1
ARP6_3	T	64431	1478	2
ARP6_2	T	64431	2521	1
ARP6_2	T	64431	213	2
ARP6_2	T	64431	23360	1
ARP6_2	T	64431	6601	2
ARP6_3	T	64431	6601	13
ARP6_2	T	64431	58517	1
ARP6_3	T	64431	58517	1
ARP6_2	T	64431	57187	1
ARP6_3	T	64431	57187	5
ARP6_2	T	64431	9793	2
ARP6_3	T	64431	9793	5
ARP6_2	T	64431	7158	2
ARP6_2	T	64431	4288	2
ARP6_3	T	64431	4288	2
ARP6_2	T	64431	6949	2
ARP6_3	T	64431	6949	1
ARP6_2	T	64431	5903	2
ARP6_3	T	64431	5903	1
ARP6_3	T	64431	51639	4
ARP6_3	T	64431	6636	1
ARP6_3	T	64431	83657	2
ARP6_3	T	64431	3958	3
ARP6_3	T	64431	50810	1
ARP6_3	T	64431	4149	1
ARP6_3	T	64431	51202	3
ARP6_3	T	64431	80349	2
ARP6_3	T	64431	84656	4
ARP6_3	T	64431	79577	4
ARP6_3	T	64431	55749	10
ARP6_3	T	64431	9416	5
ARP6_3	T	64431	4361	4
ARP6_3	T	64431	10286	3
ARP6_3	T	64431	10949	1
ARP6_3	T	64431	5432	1
ARP6_3	T	64431	58490	1
ARP6_3	T	64431	11052	5
ARP6_3	T	64431	10236	3
ARP6_3	T	64431	79872	1
ARP6_3	T	64431	6598	1
ARP6_3	T	64431	27316	1
ARP6_3	T	64431	25962	6
ARP6_3	T	64431	10480	1
ARP6_3	T	64431	6015	1
ARP6_3	T	64431	6045	1
ARP6_3	T	64431	8663	2
ARP6_3	T	64431	8563	1
ARP6_3	T	64431	7913	2
ARP6_3	T	64431	10421	1
ARP6_3	T	64431	5928	2
ARP6_3	T	64431	84321	2
ARP6_3	T	64431	10111	4
ARP6_3	T	64431	7515	2
ARP6_3	T	64431	24148	2
ARP6_3	T	64431	11056	2
ARP6_3	T	64431	79050	1
ARP6_3	T	64431	3065	1
ARP6_3	T	64431	23244	3
ARP6_3	T	64431	23517	2
ARP6_3	T	64431	1479	1
ARP6_3	T	64431	10492	2
ARP6_3	T	64431	6625	1
ARP6_3	T	64431	23248	4
ARP6_3	T	64431	55234	1
ARP6_3	T	64431	9987	1
ARP6_3	T	64431	10713	1
ARP6_3	T	64431	53981	1
ARP6_3	T	64431	7150	1
ARP6_3	T	64431	7155	4
ARP6_3	T	64431	8189	2
ARP6_3	T	64431	55677	2
ARP6_3	T	64431	9092	2
ARP6_3	T	64431	54881	2
ARP6_3	T	64431	11325	2
ARP6_3	T	64431	8570	1
ARP6_3	T	64431	23063	1
ARP6_3	T	64431	26064	1
ARP6_3	T	64431	9790	1
ARP6_3	T	64431	23223	2
ARP6_3	T	64431	51520	1
ARP6_3	T	64431	27043	1
ARP6_3	T	64431	8899	1
ARP6_3	T	64431	2956	1
ARP6_3	T	64431	55832	2
ARP6_3	T	64431	10940	1
ARP6_3	T	64431	7153	1
ARP6_3	T	64431	2177	1
ARP6_3	T	64431	1981	1
ARP6_3	T	64431	55339	2
ARP6_3	T	64431	57466	1
ARP6_3	T	64431	55193	1
ARP6_3	T	64431	51755	2
ARP6_3	T	64431	25942	2
ARP6_3	T	64431	6830	2
ARP6_3	T	64431	9656	2
ARP6_3	T	64431	5430	2
ARP6_3	T	64431	22984	1
ARP8_1	T	93973	79913	10
ARP8_2	T	93973	79913	39
ARP8_1	T	93973	10856	16
ARP8_2	T	93973	10856	40
ARP8_1	T	93973	8607	38
ARP8_2	T	93973	8607	50
ARP8_1	T	93973	125476	1
ARP8_2	T	93973	125476	11
ARP8_1	T	93973	93973	362
ARP8_2	T	93973	93973	602
ARP8_1	T	93973	86	3
ARP8_2	T	93973	86	27
ARP8_1	T	93973	11329	23
ARP8_2	T	93973	11329	27
ARP8_1	T	93973	60	8
ARP8_2	T	93973	60	21
ARP8_1	T	93973	3304	7
ARP8_2	T	93973	3304	42
ARP8_1	T	93973	83444	1
ARP8_2	T	93973	83444	10
ARP8_1	T	93973	283899	3
ARP8_2	T	93973	283899	8
ARP8_1	T	93973	4798	5
ARP8_2	T	93973	4798	48
ARP8_1	T	93973	3312	4
ARP8_2	T	93973	3312	18
ARP8_1	T	93973	347733	2
ARP8_2	T	93973	347733	17
ARP8_1	T	93973	10383	3
ARP8_2	T	93973	10383	19
ARP8_1	T	93973	203068	4
ARP8_2	T	93973	203068	23
ARP8_2	T	93973	3006	9
ARP8_2	T	93973	3008	11
ARP8_1	T	93973	58	5
ARP8_2	T	93973	58	9
ARP8_2	T	93973	9782	2
ARP8_1	T	93973	10445	3
ARP8_2	T	93973	10445	1
ARP8_2	T	93973	7528	1
ARP8_2	T	93973	4869	1
ARP8_2	T	93973	8970	6
ARP8_1	T	93973	51377	4
ARP8_2	T	93973	51377	9
ARP8_2	T	93973	3015	4
ARP8_1	T	93973	54891	1
ARP8_2	T	93973	54891	5
ARP8_2	T	93973	4841	4
ARP8_2	T	93973	84617	6
ARP8_1	T	93973	29844	1
ARP8_2	T	93973	29844	3
ARP8_1	T	93973	2079	1
ARP8_2	T	93973	8971	2
ARP8_2	T	93973	6421	2
ARP8_2	T	93973	10927	2
ARP8_2	T	93973	3306	3
ARP8_2	T	93973	142	2
ARP8_1	T	93973	3310	2
ARP8_2	T	93973	3310	6
ARP8_1	T	93973	3305	2
ARP8_2	T	93973	3305	10
ARP8_2	T	93973	3301	1
ARP8_2	T	93973	2091	1
ARP8_1	T	93973	3187	2
ARP8_2	T	93973	3187	1
ARP8_1	T	93973	10381	1
ARP8_2	T	93973	10381	10
ARP8_1	T	93973	84790	4
ARP8_2	T	93973	84790	11
ARP8_1	T	93973	51807	1
ARP8_2	T	93973	51807	4
ARP8_1	T	93973	10376	4
ARP8_2	T	93973	10376	16
ARP8_1	T	93973	7846	4
ARP8_2	T	93973	7846	13
ARP8_1	T	93973	7277	1
ARP8_2	T	93973	7277	14
ARP8_2	T	93973	144097	1
ARP8_2	T	93973	23122	1
ARP8_1	T	93973	1915	1
ARP8_2	T	93973	1915	14
ARP8_2	T	93973	1917	4
ARP8_1	T	93973	3832	31
ARP8_2	T	93973	3832	22
ARP8_2	T	93973	81	1
ARP8_1	T	93973	23012	2
ARP8_2	T	93973	23012	3
ARP8_1	T	93973	3185	2
ARP8_2	T	93973	3185	1
ARP8_2	T	93973	6711	2
ARP8_2	T	93973	5591	4
ARP8_1	T	93973	6176	1
ARP8_2	T	93973	6176	1
ARP8_2	T	93973	6209	2
ARP8_2	T	93973	6218	3
ARP8_2	T	93973	6632	5
ARP8_2	T	93973	8363	7
ARP8_2	T	93973	9349	1
ARP8_1	T	93973	3313	3
ARP8_2	T	93973	3313	7
ARP8_2	T	93973	6188	1
ARP8_2	T	93973	708	1
ARP8_2	T	93973	6193	4
ARP8_2	T	93973	7284	2
ARP8_1	T	93973	10419	2
ARP8_2	T	93973	6124	1
ARP8_2	T	93973	3014	4
ARP8_1	T	93973	4628	3
ARP8_2	T	93973	6202	3
ARP8_2	T	93973	3013	2
ARP8_2	T	93973	8338	4
ARP8_2	T	93973	1213	2
ARP8_2	T	93973	6207	1
ARP8_2	T	93973	8968	4
ARP8_2	T	93973	126961	2
ARP8_2	T	93973	3020	2
ARP8_2	T	93973	4691	6
ARP8_1	T	93973	4627	7
ARP8_2	T	93973	3959	2
ARP8_1	T	93973	6130	1
ARP8_2	T	93973	6204	1
ARP8_2	T	93973	6223	2
ARP8_2	T	93973	3320	2
ARP8_2	T	93973	2547	1
ARP8_2	T	93973	6709	1
ARP8_2	T	93973	6224	1
ARP8_2	T	93973	5214	2
ARP8_1	T	93973	2950	1
ARP8_2	T	93973	8802	1
ARP8_2	T	93973	10399	6
ARP8_2	T	93973	10606	1
ARP8_2	T	93973	55163	1
ARP8_2	T	93973	1783	1
ARP8_1	T	93973	4629	2
ARP8_2	T	93973	1778	1
ARP8_2	T	93973	5052	1
ARP8_1	T	93973	2664	2
ARP8_1	T	93973	5644	1
ARP8_1	T	93973	213	2
ARP8_1	T	93973	4942	3
ARP8_2	T	93973	151313	2
ARP8_2	T	93973	51011	1
ARP8_2	T	93973	1434	2
BC014022	T	116143	8607	1
BC014022	T	116143	11329	1
BC014022	T	116143	60	12
BC014022	T	116143	3304	3
BC014022	T	116143	3312	1
BC014022	T	116143	58	8
BC014022	T	116143	9782	5
BC014022	T	116143	9774	1
BC014022	T	116143	8241	4
BC014022	T	116143	26121	1
BC014022	T	116143	142	9
BC014022	T	116143	9967	2
BC014022	T	116143	2091	3
BC014022	T	116143	144097	1
BC014022	T	116143	4131	3
BC014022	T	116143	3190	4
BC014022	T	116143	10291	1
BC014022	T	116143	51602	2
BC014022	T	116143	23012	1
BC014022	T	116143	3309	1
BC014022	T	116143	6599	3
BC014022	T	116143	55183	2
BC014022	T	116143	1660	1
BC014022	T	116143	6711	2
BC014022	T	116143	5591	4
BC014022	T	116143	84661	4
BC014022	T	116143	4637	1
BC014022	T	116143	2597	2
BC014022	T	116143	103910	1
BC014022	T	116143	4628	9
BC014022	T	116143	1213	2
BC014022	T	116143	5725	3
BC014022	T	116143	1937	1
BC014022	T	116143	4627	17
BC014022	T	116143	4430	5
BC014022	T	116143	23451	4
BC014022	T	116143	3646	1
BC014022	T	116143	5034	1
BC014022	T	116143	23020	1
BC014022	T	116143	7112	2
BC014022	T	116143	10514	7
BC014022	T	116143	57805	1
BC014022	T	116143	10992	1
BC014022	T	116143	10985	3
BC014022	T	116143	4288	1
BC014022	T	116143	6949	3
BC014022	T	116143	84656	1
BC014022	T	116143	55749	7
BC014022	T	116143	5430	1
BC014022	T	116143	116143	43
BC014022	T	116143	10471	6
BC014022	T	116143	55011	10
BC014022	T	116143	8725	10
BC014022	T	116143	8409	6
BC014022	T	116143	81572	11
BC014022	T	116143	5434	6
BC014022	T	116143	79657	13
BC014022	T	116143	5202	2
BC014022	T	116143	55907	1
BC014022	T	116143	79871	7
BC014022	T	116143	25797	1
BC014022	T	116143	84271	1
BC014022	T	116143	1315	1
BC014022	T	116143	11128	1
DPCD	T	25911	10856	245
DPCD	T	25911	8607	418
DPCD	T	25911	10576	1
DPCD	T	25911	86	2
DPCD	T	25911	11329	31
DPCD	T	25911	60	37
DPCD	T	25911	3304	14
DPCD	T	25911	3312	11
DPCD	T	25911	347733	4
DPCD	T	25911	10383	3
DPCD	T	25911	203068	6
DPCD	T	25911	908	3
DPCD	T	25911	3006	1
DPCD	T	25911	3008	1
DPCD	T	25911	58	14
DPCD	T	25911	9782	16
DPCD	T	25911	7528	2
DPCD	T	25911	4869	6
DPCD	T	25911	1975	5
DPCD	T	25911	4841	13
DPCD	T	25911	9774	5
DPCD	T	25911	2079	2
DPCD	T	25911	8241	27
DPCD	T	25911	26121	11
DPCD	T	25911	6421	11
DPCD	T	25911	3191	5
DPCD	T	25911	3178	4
DPCD	T	25911	3306	4
DPCD	T	25911	142	7
DPCD	T	25911	3329	3
DPCD	T	25911	9967	4
DPCD	T	25911	3310	4
DPCD	T	25911	3305	4
DPCD	T	25911	3187	10
DPCD	T	25911	3188	8
DPCD	T	25911	10381	1
DPCD	T	25911	84790	4
DPCD	T	25911	51807	2
DPCD	T	25911	10376	4
DPCD	T	25911	7846	5
DPCD	T	25911	7277	3
DPCD	T	25911	144097	1
DPCD	T	25911	4131	15
DPCD	T	25911	3190	23
DPCD	T	25911	23122	5
DPCD	T	25911	10291	2
DPCD	T	25911	51602	2
DPCD	T	25911	3181	4
DPCD	T	25911	9221	4
DPCD	T	25911	1654	2
DPCD	T	25911	10657	3
DPCD	T	25911	1915	10
DPCD	T	25911	1917	5
DPCD	T	25911	7431	1
DPCD	T	25911	3832	9
DPCD	T	25911	81	5
DPCD	T	25911	55920	1
DPCD	T	25911	1655	16
DPCD	T	25911	23012	6
DPCD	T	25911	3185	10
DPCD	T	25911	3309	6
DPCD	T	25911	9188	13
DPCD	T	25911	2316	24
DPCD	T	25911	3192	5
DPCD	T	25911	10521	7
DPCD	T	25911	55183	12
DPCD	T	25911	8243	1
DPCD	T	25911	1660	13
DPCD	T	25911	6711	9
DPCD	T	25911	1108	2
DPCD	T	25911	23524	17
DPCD	T	25911	5591	8
DPCD	T	25911	6633	2
DPCD	T	25911	6627	1
DPCD	T	25911	6632	3
DPCD	T	25911	9349	2
DPCD	T	25911	2597	3
DPCD	T	25911	708	5
DPCD	T	25911	6193	1
DPCD	T	25911	103910	1
DPCD	T	25911	4628	5
DPCD	T	25911	1213	2
DPCD	T	25911	4670	3
DPCD	T	25911	8968	1
DPCD	T	25911	126961	2
DPCD	T	25911	3020	5
DPCD	T	25911	5725	10
DPCD	T	25911	6189	1
DPCD	T	25911	4691	2
DPCD	T	25911	6426	1
DPCD	T	25911	8471	3
DPCD	T	25911	6428	1
DPCD	T	25911	9898	1
DPCD	T	25911	26292	2
DPCD	T	25911	23435	3
DPCD	T	25911	5499	4
DPCD	T	25911	5094	4
DPCD	T	25911	832	2
DPCD	T	25911	29766	2
DPCD	T	25911	3184	1
DPCD	T	25911	5500	4
DPCD	T	25911	5501	4
DPCD	T	25911	1994	2
DPCD	T	25911	10155	1
DPCD	T	25911	5093	3
DPCD	T	25911	9584	3
DPCD	T	25911	6432	2
DPCD	T	25911	2547	3
DPCD	T	25911	84450	1
DPCD	T	25911	6709	8
DPCD	T	25911	226	1
DPCD	T	25911	3837	1
DPCD	T	25911	23450	6
DPCD	T	25911	23451	4
DPCD	T	25911	11338	4
DPCD	T	25911	3608	4
DPCD	T	25911	10432	2
DPCD	T	25911	8148	3
DPCD	T	25911	5984	1
DPCD	T	25911	1743	1
DPCD	T	25911	9343	1
DPCD	T	25911	84991	1
DPCD	T	25911	3182	1
DPCD	T	25911	10262	2
DPCD	T	25911	23020	4
DPCD	T	25911	1973	2
DPCD	T	25911	7536	1
DPCD	T	25911	7112	2
DPCD	T	25911	10594	4
DPCD	T	25911	10514	11
DPCD	T	25911	9126	2
DPCD	T	25911	22827	3
DPCD	T	25911	3838	1
DPCD	T	25911	10946	1
DPCD	T	25911	988	1
DPCD	T	25911	124245	2
DPCD	T	25911	3609	2
DPCD	T	25911	10992	4
DPCD	T	25911	4926	8
DPCD	T	25911	2969	1
DPCD	T	25911	10985	1
DPCD	T	25911	3054	1
DPCD	T	25911	11051	1
DPCD	T	25911	10921	1
DPCD	T	25911	54726	2
DPCD	T	25911	58517	1
DPCD	T	25911	57187	1
DPCD	T	25911	9793	4
DPCD	T	25911	4288	10
DPCD	T	25911	51639	1
DPCD	T	25911	55749	6
DPCD	T	25911	10286	2
DPCD	T	25911	11052	1
DPCD	T	25911	27316	2
DPCD	T	25911	10111	2
DPCD	T	25911	24148	1
DPCD	T	25911	11056	3
DPCD	T	25911	10492	3
DPCD	T	25911	11325	3
DPCD	T	25911	8570	4
DPCD	T	25911	27043	3
DPCD	T	25911	7153	3
DPCD	T	25911	57466	2
DPCD	T	25911	9656	3
DPCD	T	25911	5430	1
DPCD	T	25911	116143	4
DPCD	T	25911	10471	3
DPCD	T	25911	55011	8
DPCD	T	25911	8725	13
DPCD	T	25911	81572	4
DPCD	T	25911	5434	5
DPCD	T	25911	79657	9
DPCD	T	25911	5202	3
DPCD	T	25911	25797	2
DPCD	T	25911	84271	2
DPCD	T	25911	7919	10
DPCD	T	25911	10212	5
DPCD	T	25911	22826	1
DPCD	T	25911	10933	1
DPCD	T	25911	55681	4
DPCD	T	25911	26528	1
DPCD	T	25911	79171	1
DPCD	T	25911	2976	1
DPCD	T	25911	8539	1
DPCD	T	25911	8886	2
DPCD	T	25911	10270	1
DPCD	T	25911	90665	1
DPCD	T	25911	11177	2
DPCD	T	25911	9984	1
DPCD	T	25911	27044	1
DPCD	T	25911	57062	1
DPCD	T	25911	83746	2
DPCD	T	25911	5514	2
DPCD	T	25911	5981	1
FLJ90652	T	283899	79913	29
FLJ90652	T	283899	10856	33
FLJ90652	T	283899	8607	35
FLJ90652	T	283899	125476	9
FLJ90652	T	283899	93973	15
FLJ90652	T	283899	86	12
FLJ90652	T	283899	7203	3
FLJ90652	T	283899	11329	46
FLJ90652	T	283899	60	15
FLJ90652	T	283899	3304	190
FLJ90652	T	283899	10574	3
FLJ90652	T	283899	83444	5
FLJ90652	T	283899	283899	311
FLJ90652	T	283899	10694	3
FLJ90652	T	283899	4798	57
FLJ90652	T	283899	3312	57
FLJ90652	T	283899	347733	7
FLJ90652	T	283899	10383	7
FLJ90652	T	283899	203068	10
FLJ90652	T	283899	908	3
FLJ90652	T	283899	58	8
FLJ90652	T	283899	10445	10
FLJ90652	T	283899	7528	4
FLJ90652	T	283899	4869	2
FLJ90652	T	283899	51377	11
FLJ90652	T	283899	1975	13
FLJ90652	T	283899	54891	3
FLJ90652	T	283899	6950	2
FLJ90652	T	283899	4841	7
FLJ90652	T	283899	10575	2
FLJ90652	T	283899	84617	1
FLJ90652	T	283899	29844	11
FLJ90652	T	283899	2079	1
FLJ90652	T	283899	8241	12
FLJ90652	T	283899	26121	6
FLJ90652	T	283899	8971	2
FLJ90652	T	283899	6421	2
FLJ90652	T	283899	3306	10
FLJ90652	T	283899	142	1
FLJ90652	T	283899	3310	23
FLJ90652	T	283899	3305	35
FLJ90652	T	283899	3301	2
FLJ90652	T	283899	3187	3
FLJ90652	T	283899	3188	2
FLJ90652	T	283899	10381	1
FLJ90652	T	283899	84790	4
FLJ90652	T	283899	51807	2
FLJ90652	T	283899	10376	8
FLJ90652	T	283899	7846	5
FLJ90652	T	283899	7277	7
FLJ90652	T	283899	144097	5
FLJ90652	T	283899	4131	2
FLJ90652	T	283899	3190	2
FLJ90652	T	283899	23122	7
FLJ90652	T	283899	10291	1
FLJ90652	T	283899	1654	1
FLJ90652	T	283899	1915	2
FLJ90652	T	283899	1917	1
FLJ90652	T	283899	3832	16
FLJ90652	T	283899	144455	3
FLJ90652	T	283899	23012	6
FLJ90652	T	283899	3185	2
FLJ90652	T	283899	1938	2
FLJ90652	T	283899	3309	24
FLJ90652	T	283899	2316	14
FLJ90652	T	283899	6711	3
FLJ90652	T	283899	5591	1
FLJ90652	T	283899	6633	3
FLJ90652	T	283899	6209	5
FLJ90652	T	283899	6632	7
FLJ90652	T	283899	7531	13
FLJ90652	T	283899	3313	2
FLJ90652	T	283899	6228	1
FLJ90652	T	283899	4637	1
FLJ90652	T	283899	2597	3
FLJ90652	T	283899	708	3
FLJ90652	T	283899	10419	28
FLJ90652	T	283899	79084	27
FLJ90652	T	283899	2023	4
FLJ90652	T	283899	6124	1
FLJ90652	T	283899	4628	1
FLJ90652	T	283899	1213	9
FLJ90652	T	283899	6634	2
FLJ90652	T	283899	1936	3
FLJ90652	T	283899	829	13
FLJ90652	T	283899	1937	6
FLJ90652	T	283899	4627	3
FLJ90652	T	283899	26292	3
FLJ90652	T	283899	654364	1
FLJ90652	T	283899	832	7
FLJ90652	T	283899	7532	2
FLJ90652	T	283899	790	1
FLJ90652	T	283899	5315	3
FLJ90652	T	283899	7529	5
FLJ90652	T	283899	3320	11
FLJ90652	T	283899	10971	5
FLJ90652	T	283899	7534	7
FLJ90652	T	283899	2547	2
FLJ90652	T	283899	6709	2
FLJ90652	T	283899	226	1
FLJ90652	T	283899	5704	1
FLJ90652	T	283899	4830	2
FLJ90652	T	283899	221823	2
FLJ90652	T	283899	3837	1
FLJ90652	T	283899	3326	6
FLJ90652	T	283899	10808	3
FLJ90652	T	283899	7184	2
FLJ90652	T	283899	10146	1
FLJ90652	T	283899	2194	4
FLJ90652	T	283899	6201	1
FLJ90652	T	283899	4082	2
FLJ90652	T	283899	10128	1
FLJ90652	T	283899	1743	1
FLJ90652	T	283899	9343	2
FLJ90652	T	283899	5052	2
FLJ90652	T	283899	2058	1
FLJ90652	T	283899	3308	1
FLJ90652	T	283899	3615	2
FLJ90652	T	283899	5713	1
FLJ90652	T	283899	5708	4
FLJ90652	T	283899	3066	1
FLJ90652	T	283899	830	6
FLJ90652	T	283899	10540	1
FLJ90652	T	283899	10992	1
FLJ90652	T	283899	8452	2
FLJ90652	T	283899	10985	2
FLJ90652	T	283899	8661	1
FLJ90652	T	283899	8662	2
FLJ90652	T	283899	25782	2
FLJ90652	T	283899	5644	1
FLJ90652	T	283899	54726	1
FLJ90652	T	283899	213	4
FLJ90652	T	283899	6949	1
FLJ90652	T	283899	1981	1
FLJ90652	T	283899	1434	2
FLJ90652	T	283899	84271	2
FLJ90652	T	283899	57062	1
